TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,HQ857662.1.1497,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,HG795418.1.1518,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_titanicae,GQ354374.1.1527,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,FTLE01000007.244918.246431,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,bacterium_L188S.164,EU935314.1.1523,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,bacterium_daSW.83,EU935308.1.1532,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,bacterium_L188S.189,EU935238.1.1534,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_aquamarina,EU624431.1.1496,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_sediminis,EU135707.1.1479,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,EF572383.1.1474,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,EF422233.1.1508,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,EF382723.1.1494,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,EF190072.1.1500,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_olivaria,DQ645593.1.1504,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396358.1.1571,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396302.1.1499,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396248.1.1517,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396125.1.1501,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396041.1.1503,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396037.1.1582,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ396006.1.1533,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,DQ395992.1.1492,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_hydrothermalis,CP023656.3121296.3122835,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_ventosae,CP022737.4908997.4910508,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_ventosae,CP022737.4570797.4572307,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_ventosae,CP022737.4534099.4535610,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_ventosae,CP022737.2464628.2466138,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_ventosae,CP022737.1046170.1047681,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020562.81630.83142,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020562.387685.389197,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020562.1771594.1773106,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020469.4276711.4278250,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020469.4240556.4242095,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP020469.1814574.1816113,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP016490.771247.772784,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP011052.975066.976585,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP011052.4565377.4566897,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP011052.2205475.2206995,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,CP011052.1880916.1882436,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AY958830.1.1485,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_variabilis,AY505528.1.1480,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_variabilis,AY505526.1.1498,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AY121436.1.1529,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_titanicae,AOPO01000038.56.1576,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AM944046.1.1510,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AM110983.1.1498,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AM110976.1.1484,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_stevensii,AJTS01000047.106993.108500,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_stevensii,AJTS01000020.114781.116288,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_alkaliantarctica,AJ564880.1.1518,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_variabilis,AJ306893.1.1528,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_meridiana,AJ306891.1.1528,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas_aquamarina,AJ306888.1.1528,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Arctic_seawater,AJ293828.1.1473,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Arctic_seawater,AJ293821.1.1485,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AJ278781.1.1486,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AHBC01000086.475.2006,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AF139994.1.1493,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AF139993.1.1481,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AB055787.1.1458,98.1
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AB022662.1.1476,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AB016051.1.1526,99
18Sv9_89,ESV_006301,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,AB016049.1.1517,99
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ763865.1.1788,92.2
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_III,Syndiniales_Group_III,,KJ763836.1.1799,92.2
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763011.1.1786,92.2
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ762593.1.1783,92.2
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ762493.1.1783,93
18Sv9_89,ESV_005600,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ761125.1.1789,92.2
18Sv9_89,ESV_005599,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KC582954.1.1787,96.9
18Sv9_89,ESV_005599,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KC582929.1.1796,97.7
18Sv9_89,ESV_005345,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Chaetoceros,,FR865486.2.1767,78.3
18Sv9_89,ESV_004925,Eukaryota,Diatomea,Coscinodiscophytina,Coscinodiscophytina,Rhizosolenids,Leptocylindrus,Leptocylindrus_danicus,AJ535175.1.1805,100
18Sv9_89,ESV_004634,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ763120.1.1790,100
18Sv9_89,ESV_004634,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ762938.1.1791,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oryzae,LT629751.2844277.2845817,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oryzae,LT629751.1030568.1032108,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oleovorans,LK391695.3851152.3852676,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oleovorans,LK391695.1054291.1055815,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oleovorans,KF414528.1.1502,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,KC442855.1.1249,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,JQ951521.1.1483,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,JQ894900.1.1514,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,,JQ428790.1.1503,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,,JQ426620.1.1490,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,JQ396614.1.1521,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,KCM-B-112,,JN217144.1.1504,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,JN030426.1.1506,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_pseudoalcaligenes,HG916826.4389232.4390756,100
18Sv9_89,ESV_004273,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,,GU565248.1.1542,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,GQ274282.1.1523,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,GQ274157.1.1537,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,GQ274073.1.1536,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,FR667894.1.1498,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_guguanensis,FNJJ01000024.172.1711,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_composti,FN652314.1.1452,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,iron-reducing_bacterium,FJ269092.1.1500,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_chengduensis,EU307111.1.1529,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,,EU276576.1.1472,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,EU252490.1.1504,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_beijerinckii,EF100151.1.1372,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,DQ234150.1.1566,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_fragi,D84014.1.1527,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,CP031606.4076146.4077683,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,CP031606.1831621.1833158,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,CP029772.3295930.3297467,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,CP029772.2445302.2446839,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP027657.2489245.2490782,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP025149.720761.722298,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP025149.1723746.1725283,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP023641.4316028.4317573,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP023641.1018481.1020026,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_alcaliphila,CP016162.4551675.4553221,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_alcaliphila,CP016162.4056751.4058297,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP015641.3887069.3888614,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP015641.2407943.2409488,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP015641.2018426.2019971,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_chroococcum,CP010415.609293.610828,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_chroococcum,CP010415.185351.186886,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_chroococcum,CP010415.1658516.1660051,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_balearica,CP007511.3755833.3757371,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_balearica,CP007511.2240691.2242229,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_balearica,CP007511.1673316.1674856,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP007509.3544999.3546537,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP003725.962133.963667,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP003677.2704253.2705791,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP003677.1982993.1984531,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP002881.719459.721007,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP002881.3527306.3528854,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP002881.2363465.2365013,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP002881.1648843.1650391,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP002620.4718316.4719864,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP002620.3043007.3044555,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP000680.4311769.4313296,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP000680.2193264.2194791,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_mendocina,CP000680.1141987.1143514,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP000304.866709.868244,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,CP000304.3517464.3518999,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AZSV01000148.3464.4990,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AY770950.1.1503,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AY770939.1.1512,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AY699602.1.1503,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,AY125329.1.1490,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,AY017341.1.1501,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AP014655.1481007.1482531,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AP014655.1333.2863,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Triticum_urartu,AOTI010541966.326.1849,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AM231055.1.1508,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AM084028.1.1505,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,,AJ973279.1.1528,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_beijerinckii,AJ308319.1.1384,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,AGSL01000064.3742.5280,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AF467293.1.1532,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_indica,AF302795.1.1509,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_stutzeri,AF063219.1.1532,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_toyotomiensis,AB453701.1.1490,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter_spongiicola,AB299978.1.1516,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,AB234275.1.1498,100
18Sv9_89,ESV_004273,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_alcaliphila,AB030583.1.1489,100
18Sv9_89,ESV_004051,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Thraustochytriaceae,Aplanochytrium,,DQ103805.1.1793,100
18Sv9_89,ESV_003403,Eukaryota,Retaria,Polycystinea,Spumellaria,Spumellaria,Cladococcus,,KJ761654.1.1807,99.3
