TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_194487,Eukaryota,Chordata,Mammalia,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx bilineata,JF435712,83.1
UniCOI,ESV_194487,Eukaryota,Chordata,Mammalia,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx bilineata,JF435716,83.1
UniCOI,ESV_194487,Eukaryota,Chordata,Mammalia,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx bilineata,JF435723,82.7
UniCOI,ESV_194548,Eukaryota,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia brevicauda,JF448697,78.5
UniCOI,ESV_194548,Eukaryota,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia brevicauda,JF448718,78.5
UniCOI,ESV_194548,Eukaryota,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia brevicauda,JF448723,78.5
UniCOI,ESV_194487,Eukaryota,Chordata,Mammalia,Chiroptera,Emballonuridae,Saccopteryx,Saccopteryx bilineata,JF455747,82.7
UniCOI,ESV_195252,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga seniorwhitei,JF500480,76.7
UniCOI,ESV_195516,Eukaryota,Streptophyta,Bryopsida,Funariales,Funariaceae,Funaria,Funaria hygrometrica,JF501548,79.9
UniCOI,ESV_195320,Eukaryota,unk_phylum,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,Dinophysis tripos,JF803843,99.7
UniCOI,ESV_195312,Eukaryota,unk_phylum,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,Dinophysis tripos,JF803843,99.7
UniCOI,ESV_195306,Eukaryota,unk_phylum,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,Dinophysis tripos,JF803843,100
UniCOI,ESV_186965,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta gentili,JF820080,74.8
UniCOI,ESV_195613,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.4
UniCOI,ESV_000506,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,100
UniCOI,ESV_195025,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.4
UniCOI,ESV_195024,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.4
UniCOI,ESV_195023,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.4
UniCOI,ESV_194361,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.7
UniCOI,ESV_194353,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824859,99.4
UniCOI,ESV_195579,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,JF844022,73.5
UniCOI,ESV_194249,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Aphidius,Aphidius sp. BBHYJ726-10,JF864514,76
UniCOI,ESV_036873,Eukaryota,Arthropoda,Insecta,Diptera,Psilidae,,,JF867350,79.2
UniCOI,ESV_022276,Eukaryota,Arthropoda,Insecta,Diptera,Psilidae,,,JF867350,79.2
UniCOI,ESV_022421,Eukaryota,Arthropoda,Insecta,Diptera,Psilidae,,,JF867350,79.6
UniCOI,ESV_194654,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDCM709-10,JF867402,75.1
UniCOI,ESV_194691,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDCM709-10,JF867402,74.8
UniCOI,ESV_194679,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDCM709-10,JF867402,74.8
UniCOI,ESV_194663,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDCM709-10,JF867402,75.1
UniCOI,ESV_194291,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila fungorum,JF867571,74.8
UniCOI,ESV_043901,Eukaryota,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra epistates,JF867592,77.3
UniCOI,ESV_035006,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,JF867769,80.2
UniCOI,ESV_043901,Eukaryota,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra epistates,JF868990,77.3
UniCOI,ESV_195497,Eukaryota,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra sp. BBDCP634-10,JF868996,78.6
UniCOI,ESV_195497,Eukaryota,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra sp. BBDCP635-10,JF868997,78.6
UniCOI,ESV_195497,Eukaryota,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,Hybomitra sp. BBDCP648-10,JF869010,78.6
UniCOI,ESV_195370,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Epicypta,Epicypta aterrima,JF869646,79.6
UniCOI,ESV_195241,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD:AAG3280,JF871332,74.8
UniCOI,ESV_194536,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD:AAG3280,JF871332,75.1
UniCOI,ESV_195569,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,,,JF871805,76
UniCOI,ESV_182872,Eukaryota,Arthropoda,Insecta,Diptera,Sphaeroceridae,Rachispoda,Rachispoda sp. BOLD:AAG7286,JF871974,82.4
UniCOI,ESV_194710,Eukaryota,Arthropoda,Insecta,Diptera,Pipunculidae,Eudorylas,Eudorylas sp. BOLD:AAE8760,JF872062,75.1
UniCOI,ESV_194710,Eukaryota,Arthropoda,Insecta,Diptera,Pipunculidae,Eudorylas,Eudorylas sp. BOLD:AAE8760,JF872070,74.8
UniCOI,ESV_194536,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD:AAG3280,JF872097,74.8
UniCOI,ESV_195241,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF872968,74.8
UniCOI,ESV_194700,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF872968,76
UniCOI,ESV_194536,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF872968,74.4
UniCOI,ESV_194710,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Triphleba,Triphleba sp. JSDIP173-10,JF873090,75.1
UniCOI,ESV_195768,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF873166,75.7
UniCOI,ESV_190580,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF873166,76
UniCOI,ESV_195241,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF873166,74.4
UniCOI,ESV_194700,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF873166,75.7
UniCOI,ESV_194291,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila strigatoides,JF873166,75.7
UniCOI,ESV_182872,Eukaryota,Arthropoda,Insecta,Diptera,Sphaeroceridae,Rachispoda,Rachispoda sp. JSDIP348-10,JF873260,82.4
UniCOI,ESV_195370,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Phronia,Phronia sp. CJB10,JF873525,79.9
UniCOI,ESV_195477,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Phronia,Phronia sp. CJB01,JF874346,77.3
UniCOI,ESV_194561,Eukaryota,Arthropoda,Insecta,Diptera,Scathophagidae,Scathophaga,Scathophaga sp. JWDCE246-10,JF874390,76.4
UniCOI,ESV_194549,Eukaryota,Arthropoda,Insecta,Diptera,Scathophagidae,Scathophaga,Scathophaga sp. JWDCE246-10,JF874390,76.7
UniCOI,ESV_182872,Eukaryota,Arthropoda,Insecta,Diptera,Sphaeroceridae,Rachispoda,Rachispoda sp. JWDCL507-11,JF878303,82.4
UniCOI,ESV_182872,Eukaryota,Arthropoda,Insecta,Diptera,Sphaeroceridae,Rachispoda,Rachispoda sp. JWDCL509-11,JF878304,82.4
UniCOI,ESV_194561,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia princeps,JF884214,76.3
UniCOI,ESV_194549,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia princeps,JF884214,76.6
UniCOI,ESV_194687,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Pardosa,Pardosa palustris,JF886880,76.4
UniCOI,ESV_194826,Eukaryota,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Upis,Upis ceramboides,JF887542,77.6
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Lebia,Lebia atriventris,JF888964,79.9
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Lebia,Lebia atriventris,JF888964,80.2
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Lebia,Lebia atriventris,JF888964,81.2
UniCOI,ESV_195096,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Lebia,Lebia atriventris,JF888964,80.2
UniCOI,ESV_182872,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cristatus,JF889361,82.4
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,Oedemeridae,Chrysanthia,Chrysanthia viridissima,JF889877,79.2
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,Oedemeridae,Chrysanthia,Chrysanthia viridissima,JF889877,79.6
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,Oedemeridae,Chrysanthia,Chrysanthia viridissima,JF889877,80.8
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,Oedemeridae,Chrysanthia,Chrysanthia viridissima,JF889878,80.5
UniCOI,ESV_195569,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890264,76
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890282,79.9
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890282,79.9
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890282,81.5
UniCOI,ESV_195096,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890282,79.6
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890589,79.9
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890589,79.9
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890589,81.5
UniCOI,ESV_195096,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890589,79.6
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890590,79.9
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890590,79.9
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890590,81.5
UniCOI,ESV_195096,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890590,79.6
UniCOI,ESV_195757,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890591,79.6
UniCOI,ESV_195093,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890591,79.6
UniCOI,ESV_195295,Eukaryota,Arthropoda,Insecta,Coleoptera,,,,JF890591,81.2
UniCOI,ESV_021841,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.8
UniCOI,ESV_195683,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,82
UniCOI,ESV_195605,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194445,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_022047,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,98.4
UniCOI,ESV_021709,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,97.2
UniCOI,ESV_194461,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_195523,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_195493,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,88.3
UniCOI,ESV_195404,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,99.1
UniCOI,ESV_195377,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_195345,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.2
UniCOI,ESV_195344,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_195342,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.2
UniCOI,ESV_195339,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.2
UniCOI,ESV_195328,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.2
UniCOI,ESV_195313,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.2
UniCOI,ESV_195308,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_027416,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194888,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194803,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194788,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194760,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,97.2
UniCOI,ESV_194769,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194767,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_030650,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,97.2
UniCOI,ESV_194451,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194444,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194443,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_194434,Eukaryota,unk_phylum,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense,JF901332,96.5
UniCOI,ESV_195577,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,76.7
UniCOI,ESV_194421,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,80.4
UniCOI,ESV_195748,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,84
UniCOI,ESV_036750,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,83.1
UniCOI,ESV_030792,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,76.4
UniCOI,ESV_030669,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,76.7
UniCOI,ESV_195457,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,76.4
UniCOI,ESV_044805,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,77.3
UniCOI,ESV_023306,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,84.7
UniCOI,ESV_195251,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,79.6
UniCOI,ESV_026875,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,81.8
UniCOI,ESV_194624,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,81.8
UniCOI,ESV_194565,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,79.2
UniCOI,ESV_194563,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,79.2
UniCOI,ESV_057341,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella subsalsa,JF907042,79.6
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,JF907048,81.5
UniCOI,ESV_195837,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea,JF950437,85.5
UniCOI,ESV_195813,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea,JF950437,85.5
UniCOI,ESV_194402,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea,JF950437,85.9
UniCOI,ESV_043739,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea,JF950437,85.3
UniCOI,ESV_194521,Eukaryota,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus balcanicus,JF965861,70.9
UniCOI,ESV_194629,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_165147,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194516,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99
UniCOI,ESV_031074,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,77
UniCOI,ESV_045621,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.7
UniCOI,ESV_194358,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99
UniCOI,ESV_195389,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_195334,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.4
UniCOI,ESV_194862,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.4
UniCOI,ESV_194793,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_195226,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99
UniCOI,ESV_194881,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,78.3
UniCOI,ESV_194859,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.4
UniCOI,ESV_194856,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99
UniCOI,ESV_194853,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.4
UniCOI,ESV_194845,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99.4
UniCOI,ESV_194835,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_177985,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194801,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194799,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194798,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194797,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194795,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194794,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194791,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194789,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194782,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194781,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.4
UniCOI,ESV_194778,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194720,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,78
UniCOI,ESV_194715,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,78.6
UniCOI,ESV_194706,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,78.3
UniCOI,ESV_194638,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_171570,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,98.7
UniCOI,ESV_194478,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,81.2
UniCOI,ESV_160300,Eukaryota,Haptophyta,unk_class,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi,JN022704,99
UniCOI,ESV_195592,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Notropis,Notropis longirostris,JN027573,73.2
UniCOI,ESV_139921,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Lepiota,Lepiota sp. MUSH020-07,JN029471,79.6
UniCOI,ESV_195583,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia cuspidata,JN050307,90.1
UniCOI,ESV_043910,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia cuspidata,JN050307,91.1
UniCOI,ESV_195471,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia cuspidata,JN050307,90.7
UniCOI,ESV_195583,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia fryxelliana,JN050309,89.8
UniCOI,ESV_194501,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia fryxelliana,JN050309,80.8
UniCOI,ESV_195583,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia hasleana,JN050310,90.1
UniCOI,ESV_195583,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia hasleana,JN050311,89.8
UniCOI,ESV_031074,Eukaryota,Haptophyta,unk_class,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis antarctica,JN131834,77
UniCOI,ESV_155196,Eukaryota,Haptophyta,unk_class,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis antarctica,JN131834,92
